Evening,Relaxation,84,2
Afternoon,Relaxation,67,4
Night,Relaxation,127,4
Afternoon,Exercise,79,2
Afternoon,Relaxation,52,5
Night,Exercise,111,4
Morning,Exercise,70,4
Morning,Relaxation,85,4
Morning,Relaxation,131,3
Night,Exercise,59,4
Evening,Relaxation,44,4
Evening,Exercise,49,4
Evening,Relaxation,17,2
Afternoon,Exercise,35,3
Afternoon,Exercise,60,4
Morning,Exercise,79,1
Evening,Exercise,76,3
Morning,Relaxation,110,2
Evening,Relaxation,74,4
Morning,Exercise,116,4
Afternoon,Exercise,72,2
Morning,Exercise,34,3
Afternoon,Exercise,50,1
Afternoon,Exercise,67,5
Night,Relaxation,90,1
Evening,Exercise,19,2
Afternoon,Relaxation,150,5
Afternoon,Relaxation,46,4
Evening,Exercise,51,4
Afternoon,Relaxation,148,2
Evening,Relaxation,38,5
Evening,Relaxation,33,5
Afternoon,Exercise,138,4
Night,Exercise,56,2
Afternoon,Exercise,38,2
Evening,Exercise,140,3
Evening,Exercise,145,5
Morning,Exercise,20,2
Afternoon,Relaxation,36,4
Morning,Relaxation,29,3
Evening,Relaxation,23,2
Evening,Relaxation,102,4
Afternoon,Relaxation,17,4
Afternoon,Exercise,109,3
Morning,Exercise,114,1
Night,Exercise,142,5
Evening,Relaxation,96,3
Morning,Relaxation,79,3
Afternoon,Exercise,71,2
Afternoon,Relaxation,35,4
Night,Exercise,101,3
Evening,Exercise,137,4
Morning,Exercise,54,5
Afternoon,Relaxation,105,5
Morning,Exercise,52,4
Afternoon,Exercise,102,4
Evening,Relaxation,45,5
Morning,Exercise,78,5
Evening,Relaxation,121,5
Evening,Exercise,61,4
Morning,Exercise,127,5
Morning,Relaxation,138,1
Afternoon,Relaxation,112,3
Night,Exercise,39,4
Afternoon,Exercise,55,1
Evening,Relaxation,116,4
Afternoon,Exercise,57,1
Morning,Exercise,108,4
Night,Exercise,135,3
Afternoon,Relaxation,81,3
Evening,Relaxation,22,4
Night,Exercise,175,4
Morning,Exercise,52,3
Evening,Relaxation,67,4
Night,Relaxation,130,5
Night,Relaxation,93,3
Evening,Relaxation,85,4
Evening,Relaxation,77,4
Morning,Exercise,46,1
Night,Exercise,173,3
Afternoon,Relaxation,81,3
Evening,Relaxation,150,2
Afternoon,Relaxation,73,3
Night,Relaxation,91,1
Morning,Exercise,92,5
Morning,Exercise,171,2
Night,Relaxation,85,4
Evening,Relaxation,54,3
Afternoon,Exercise,52,4
Evening,Relaxation,111,4
Night,Relaxation,31,3
Afternoon,Exercise,33,3
Evening,Exercise,125,1
Afternoon,Exercise,80,4
Afternoon,Relaxation,67,3
Morning,Relaxation,84,2
Morning,Exercise,23,4
Night,Relaxation,26,5
Night,Relaxation,143,3
Afternoon,Exercise,80,3
Morning,Exercise,98,3
Afternoon,Relaxation,68,4
Morning,Relaxation,139,5
Evening,Relaxation,167,4
Afternoon,Exercise,52,5
Afternoon,Exercise,154,4
Morning,Exercise,72,3
Evening,Relaxation,18,1
Morning,Exercise,48,3
Night,Relaxation,91,5
Evening,Exercise,77,1
Night,Relaxation,96,4
Afternoon,Exercise,96,3
Evening,Relaxation,61,2
Evening,Relaxation,115,4
Evening,Exercise,62,1
Afternoon,Exercise,119,4
Night,Relaxation,66,4
Night,Relaxation,118,5
Afternoon,Exercise,75,3
Afternoon,Exercise,82,4
Evening,Relaxation,96,5
Afternoon,Relaxation,60,2
Afternoon,Exercise,110,1
Night,Exercise,31,5
Night,Relaxation,94,5
Morning,Exercise,73,4
Evening,Exercise,52,1
Morning,Exercise,55,1
Evening,Relaxation,83,3
Evening,Relaxation,89,3
Afternoon,Exercise,83,4
Night,Relaxation,146,5
Morning,Exercise,108,4
Afternoon,Relaxation,83,5
Night,Relaxation,38,3
Afternoon,Relaxation,31,2
Evening,Relaxation,69,3
Night,Relaxation,22,3
Night,Relaxation,48,2
Afternoon,Relaxation,114,1
Morning,Exercise,97,1
Evening,Exercise,146,5
Morning,Relaxation,19,5
Morning,Exercise,96,3
Afternoon,Relaxation,56,2
Evening,Relaxation,111,2
Evening,Exercise,79,4
Night,Exercise,49,2
Evening,Relaxation,86,1
Night,Exercise,34,4
Evening,Relaxation,76,4
Morning,Exercise,38,4
Morning,Exercise,55,4
Morning,Exercise,91,5
Morning,Exercise,31,3
Evening,Exercise,36,5
Morning,Relaxation,87,3
Night,Exercise,145,3
Night,Relaxation,39,4
Afternoon,Exercise,167,3
Afternoon,Exercise,66,5
Afternoon,Exercise,52,1
Morning,Exercise,90,4
Evening,Relaxation,79,1
Afternoon,Exercise,159,3
Evening,Relaxation,140,5
Morning,Exercise,69,3
Morning,Relaxation,96,5
Evening,Relaxation,78,1
Afternoon,Exercise,93,3
Afternoon,Exercise,58,3
Afternoon,Exercise,31,3
Night,Exercise,130,1
Evening,Relaxation,143,4
Evening,Relaxation,72,2
Morning,Exercise,45,3
Morning,Exercise,52,4
Afternoon,Relaxation,124,5
Night,Exercise,47,3
Evening,Relaxation,135,5
Night,Exercise,69,4
Afternoon,Exercise,48,1
Morning,Exercise,86,5
Evening,Exercise,100,4
Night,Relaxation,55,3
Evening,Relaxation,56,3
Evening,Relaxation,134,4
Evening,Exercise,155,5
Morning,Relaxation,101,5
Morning,Relaxation,83,4
Morning,Exercise,163,3
Morning,Exercise,45,2
Afternoon,Relaxation,84,4
Night,Relaxation,169,2
Morning,Exercise,47,5
Evening,Exercise,79,3
Evening,Relaxation,132,2
Afternoon,Exercise,77,3
Night,Exercise,129,4
Evening,Relaxation,30,1
Night,Exercise,73,3
Night,Exercise,82,4
Night,Relaxation,38,2
Afternoon,Relaxation,149,4
Night,Relaxation,47,2
Afternoon,Relaxation,84,3
Night,Relaxation,58,3
Evening,Relaxation,78,3
Night,Exercise,38,4
Morning,Exercise,54,1
Night,Relaxation,75,3
Night,Relaxation,43,3
Afternoon,Relaxation,94,3
Evening,Relaxation,44,4
Evening,Exercise,47,2
Morning,Relaxation,53,3
Morning,Exercise,81,3
Morning,Relaxation,137,2
Evening,Relaxation,59,1
Night,Relaxation,126,3
Night,Exercise,110,4
Night,Relaxation,168,3
Morning,Exercise,83,1
Morning,Relaxation,41,3
Morning,Exercise,119,3
Night,Exercise,53,3
Night,Relaxation,16,1
Night,Relaxation,139,1
Morning,Relaxation,82,4
Morning,Exercise,105,5
Afternoon,Exercise,115,4
Afternoon,Exercise,115,2
Evening,Exercise,97,4
Afternoon,Relaxation,143,2
Morning,Relaxation,163,5
Evening,Relaxation,127,4
Afternoon,Exercise,85,4
Morning,Exercise,86,1
Afternoon,Exercise,30,3
Evening,Relaxation,70,4
Afternoon,Relaxation,19,5
Night,Relaxation,68,2
Evening,Relaxation,50,3
Evening,Relaxation,95,4
Night,Relaxation,106,5
Evening,Exercise,141,4
Afternoon,Relaxation,80,5
Night,Exercise,94,5
Afternoon,Exercise,102,3
Afternoon,Relaxation,84,3
Afternoon,Exercise,62,3
Morning,Exercise,68,4
Night,Exercise,41,4
Afternoon,Exercise,145,5
Morning,Relaxation,142,4
Evening,Relaxation,105,4
Morning,Relaxation,69,3
Evening,Exercise,65,3
Morning,Exercise,69,3
Afternoon,Relaxation,74,2
Afternoon,Relaxation,30,1
Night,Relaxation,51,3
Afternoon,Exercise,84,5
Evening,Relaxation,92,4
Afternoon,Relaxation,72,3
Afternoon,Exercise,84,4
Night,Relaxation,157,5
Afternoon,Exercise,133,3
Night,Exercise,77,4
Morning,Exercise,47,4
Night,Relaxation,93,4
Evening,Relaxation,77,3
Evening,Relaxation,126,2
Morning,Exercise,144,5
Morning,Relaxation,65,3
Evening,Exercise,161,2
Evening,Relaxation,38,3
Morning,Exercise,93,4
Evening,Relaxation,105,5
Afternoon,Exercise,84,3
Afternoon,Relaxation,34,3
Morning,Exercise,115,5
Evening,Relaxation,121,2
Night,Exercise,46,3
Night,Relaxation,58,1
Night,Relaxation,60,3
Evening,Exercise,75,4
Afternoon,Exercise,88,3
Night,Relaxation,44,4
Afternoon,Exercise,175,3
Afternoon,Relaxation,15,5
Morning,Exercise,83,5
Evening,Relaxation,107,3
Night,Relaxation,69,4
Evening,Relaxation,84,2
Evening,Relaxation,100,4
Morning,Relaxation,28,2
Evening,Relaxation,30,3
Night,Relaxation,52,3
Night,Relaxation,110,2
Night,Exercise,142,4
Evening,Relaxation,103,3
Morning,Relaxation,39,2
Morning,Relaxation,46,5
Morning,Exercise,48,1
Morning,Relaxation,76,3
Evening,Relaxation,108,4
Afternoon,Exercise,42,4
Evening,Relaxation,43,2
Evening,Relaxation,75,4
Evening,Relaxation,127,5
Morning,Exercise,56,4
Afternoon,Relaxation,88,3
Afternoon,Relaxation,174,5
Afternoon,Exercise,146,5
Morning,Exercise,72,1
Evening,Exercise,174,4
Evening,Exercise,93,1
Evening,Relaxation,142,5
Afternoon,Exercise,46,2
Morning,Relaxation,105,4
Evening,Exercise,119,4
Evening,Relaxation,91,5
Evening,Relaxation,42,1
Evening,Exercise,82,3
Evening,Exercise,102,4
Afternoon,Exercise,37,4
Afternoon,Relaxation,131,5
Morning,Relaxation,102,2
Afternoon,Exercise,175,2
Morning,Relaxation,71,3
Evening,Relaxation,89,2
Afternoon,Relaxation,146,3
Morning,Exercise,56,2
Night,Exercise,42,3
Evening,Exercise,57,3
Afternoon,Exercise,62,3
Evening,Relaxation,140,5
Night,Exercise,73,3
Evening,Relaxation,30,4
Evening,Relaxation,86,3
Morning,Exercise,76,2
Afternoon,Exercise,169,5
Evening,Exercise,111,3
Night,Relaxation,83,3
Night,Relaxation,27,1
Morning,Relaxation,81,4
Morning,Exercise,88,4
Morning,Exercise,117,3
Night,Relaxation,44,2
Afternoon,Exercise,40,4
Night,Relaxation,68,4
Morning,Relaxation,100,5
Morning,Exercise,116,3
Morning,Exercise,63,2
Evening,Relaxation,78,2
Night,Exercise,101,5
Evening,Relaxation,118,2
Morning,Exercise,54,5
Afternoon,Exercise,145,3
Morning,Exercise,147,4
Morning,Exercise,93,4
Night,Exercise,94,3
Night,Exercise,88,3
Evening,Exercise,102,4
Afternoon,Relaxation,108,2
Evening,Relaxation,37,2
Night,Relaxation,22,3
Afternoon,Relaxation,70,4
Afternoon,Relaxation,47,2
Evening,Exercise,80,2
Morning,Exercise,31,3
Morning,Relaxation,60,2
Afternoon,Relaxation,132,4
Morning,Exercise,69,4
Evening,Exercise,107,4
Night,Exercise,101,4
Night,Exercise,134,5
Night,Exercise,82,2
Evening,Relaxation,139,4
Evening,Relaxation,99,3
Afternoon,Relaxation,117,2
Evening,Relaxation,70,2
Afternoon,Exercise,116,4
Evening,Relaxation,69,3
Morning,Relaxation,43,4
Night,Relaxation,80,3
Night,Exercise,63,3
Night,Relaxation,149,5
Night,Exercise,114,5
Night,Relaxation,48,3
Night,Relaxation,111,4
Night,Exercise,124,1
Afternoon,Exercise,114,5
Afternoon,Relaxation,136,5
Morning,Relaxation,60,2
Morning,Exercise,85,3
Evening,Exercise,113,2
Morning,Exercise,171,5
Morning,Relaxation,180,3
Evening,Exercise,103,4
Morning,Exercise,100,4
Morning,Exercise,71,3
Afternoon,Exercise,82,1
Morning,Exercise,31,4
Evening,Relaxation,66,4
Night,Relaxation,133,3
Night,Exercise,131,4
Afternoon,Relaxation,28,3
Evening,Relaxation,117,5
Evening,Exercise,136,5
Evening,Exercise,98,2
Evening,Relaxation,58,1
Afternoon,Exercise,113,5
Night,Relaxation,64,1
Night,Relaxation,83,3
Morning,Exercise,41,2
Morning,Exercise,50,4
Night,Exercise,54,5
Afternoon,Relaxation,33,3
Evening,Exercise,136,5
Evening,Relaxation,63,3
Morning,Exercise,57,2
Evening,Exercise,92,5
Afternoon,Exercise,178,4
Morning,Exercise,93,4
Morning,Exercise,87,3
Morning,Exercise,73,3
Evening,Relaxation,17,1
Morning,Exercise,34,3
Morning,Relaxation,122,4
Evening,Relaxation,83,4
Morning,Exercise,84,4
Night,Exercise,157,5
Afternoon,Exercise,77,5
Evening,Exercise,148,3
Morning,Exercise,159,4
Morning,Exercise,149,5
Afternoon,Relaxation,135,4
Afternoon,Relaxation,28,1
Afternoon,Relaxation,30,3
Morning,Exercise,113,4
Evening,Relaxation,117,5
Evening,Relaxation,140,5
Evening,Exercise,79,4
Night,Relaxation,112,2
Morning,Relaxation,49,3
Evening,Relaxation,66,3
Night,Exercise,89,2
Night,Exercise,55,3
Afternoon,Exercise,60,1
Afternoon,Relaxation,54,3
Morning,Exercise,96,4
Evening,Relaxation,122,3
Night,Exercise,82,5
Evening,Relaxation,64,2
Afternoon,Relaxation,32,3
Morning,Relaxation,79,1
Night,Exercise,101,5
Afternoon,Exercise,64,4
Night,Relaxation,69,4
Morning,Exercise,146,3
Morning,Relaxation,146,1
Morning,Relaxation,97,4
Morning,Exercise,114,5
Night,Relaxation,64,3
Morning,Exercise,114,2
Night,Relaxation,118,4
Night,Relaxation,167,5
Afternoon,Exercise,109,1
Morning,Relaxation,128,2
Night,Relaxation,16,3
Night,Relaxation,74,1
Night,Relaxation,21,3
Afternoon,Relaxation,123,4
Evening,Relaxation,106,2
Morning,Exercise,101,3
Night,Exercise,53,1
Afternoon,Exercise,138,5
Night,Exercise,131,5
Afternoon,Relaxation,97,4
Evening,Relaxation,103,2
Night,Exercise,40,4
Afternoon,Relaxation,41,2
Afternoon,Exercise,63,1
Night,Relaxation,20,2
Night,Relaxation,106,5
Morning,Exercise,105,4
Afternoon,Relaxation,64,4
Night,Relaxation,116,1
Evening,Relaxation,114,5
Morning,Relaxation,104,3
Night,Relaxation,109,2
Night,Relaxation,37,3
Evening,Relaxation,137,5
Night,Relaxation,78,5
Morning,Exercise,58,4
Morning,Exercise,71,3
Evening,Exercise,45,1
Night,Relaxation,20,3
Evening,Exercise,178,3
Afternoon,Relaxation,100,5
Afternoon,Relaxation,67,2
Afternoon,Relaxation,143,4
Evening,Relaxation,62,3
Night,Relaxation,48,2
Evening,Relaxation,54,4
Evening,Relaxation,133,3
Evening,Relaxation,15,2
Morning,Relaxation,83,4
Evening,Exercise,57,3
Afternoon,Relaxation,72,3
Evening,Relaxation,114,3
Evening,Relaxation,61,4
Morning,Exercise,35,3
Night,Relaxation,114,3
Afternoon,Relaxation,140,1
Evening,Relaxation,30,5
Evening,Exercise,106,3
Evening,Relaxation,64,3
Night,Exercise,54,2
Afternoon,Relaxation,130,5
Morning,Exercise,101,2
Afternoon,Exercise,88,2
Night,Relaxation,17,2
Afternoon,Relaxation,99,3
Morning,Relaxation,148,4
Morning,Exercise,95,1
Evening,Exercise,99,2
Evening,Relaxation,76,4
Afternoon,Relaxation,57,5
Afternoon,Exercise,44,2
Night,Relaxation,56,4
Evening,Exercise,126,3
Afternoon,Exercise,66,3
Afternoon,Exercise,79,3
Night,Relaxation,129,3
Afternoon,Exercise,104,4
Afternoon,Exercise,99,3
Morning,Relaxation,129,4
Evening,Exercise,37,1
Evening,Relaxation,112,2
Morning,Exercise,91,4
Night,Exercise,106,2
Morning,Exercise,104,3
Afternoon,Exercise,66,3
Afternoon,Exercise,32,2
Night,Relaxation,136,4
Afternoon,Relaxation,178,2
Morning,Relaxation,156,3
Evening,Relaxation,92,5
Morning,Exercise,75,3
Night,Relaxation,64,2
Morning,Relaxation,179,1
Night,Relaxation,118,3
Night,Relaxation,53,4
Morning,Exercise,40,1
Night,Relaxation,138,3
Morning,Relaxation,67,3
Afternoon,Relaxation,104,3
Night,Relaxation,68,1
Morning,Relaxation,62,2
Evening,Exercise,55,3
Night,Relaxation,69,5
Evening,Relaxation,103,5
Afternoon,Relaxation,84,3
Night,Exercise,75,4
Night,Relaxation,24,2
Morning,Exercise,114,4
Evening,Relaxation,75,4
Evening,Exercise,131,3
Night,Relaxation,178,3
Night,Relaxation,141,4
Afternoon,Relaxation,71,2
Morning,Relaxation,68,3
Afternoon,Relaxation,108,2
Night,Relaxation,145,5
Morning,Exercise,109,5
Afternoon,Relaxation,31,5
Morning,Relaxation,45,5
Afternoon,Exercise,78,4
Night,Relaxation,84,4
Night,Relaxation,139,5
Afternoon,Relaxation,54,4
Evening,Exercise,146,5
Morning,Exercise,59,3
Night,Relaxation,65,4
Morning,Exercise,98,4
Night,Relaxation,73,5
Morning,Relaxation,148,2
Afternoon,Relaxation,137,5
Afternoon,Relaxation,59,4
Evening,Relaxation,42,2
Night,Relaxation,93,1
Morning,Exercise,86,5
Afternoon,Exercise,103,4
Afternoon,Exercise,63,3
Morning,Exercise,88,4
Morning,Exercise,92,4
Evening,Relaxation,90,3
Afternoon,Relaxation,34,3
Afternoon,Exercise,47,2
Evening,Exercise,25,5
Morning,Exercise,66,1
Morning,Exercise,42,3
Morning,Exercise,70,4
Morning,Exercise,69,2
Afternoon,Exercise,51,5
Evening,Exercise,123,5
Morning,Exercise,73,3
Afternoon,Relaxation,76,5
Evening,Exercise,116,3
Afternoon,Relaxation,37,4
Afternoon,Exercise,119,3
Evening,Relaxation,56,3
Afternoon,Exercise,139,4
Afternoon,Relaxation,67,3
Night,Relaxation,34,4
Evening,Relaxation,63,4
Morning,Exercise,115,5
Morning,Relaxation,105,4
Afternoon,Exercise,98,3
Evening,Exercise,64,1
Night,Relaxation,94,2
Afternoon,Exercise,161,5
Night,Relaxation,96,5
Afternoon,Relaxation,72,4
Evening,Exercise,84,3
Night,Exercise,109,3
Night,Relaxation,106,4
Afternoon,Exercise,112,2
Afternoon,Exercise,48,4
Evening,Relaxation,129,3
Evening,Exercise,98,3
Night,Relaxation,107,3
Night,Exercise,86,4
Night,Exercise,66,3
Evening,Exercise,62,3
Morning,Relaxation,119,4
Night,Relaxation,56,3
Night,Relaxation,80,3
Afternoon,Relaxation,46,3
Afternoon,Exercise,108,2
Morning,Relaxation,85,5
Night,Relaxation,36,4
Evening,Exercise,106,5
Morning,Exercise,119,2
Evening,Exercise,69,3
Evening,Exercise,30,1
Evening,Exercise,80,4
Morning,Exercise,41,3
Evening,Exercise,74,3
Evening,Relaxation,93,1
Morning,Exercise,40,1
Afternoon,Exercise,66,4
Morning,Relaxation,100,5
Night,Relaxation,88,3
Afternoon,Exercise,75,4
Night,Relaxation,68,2
Evening,Exercise,46,2
Evening,Relaxation,109,1
Night,Relaxation,121,2
Morning,Exercise,107,4
Morning,Exercise,30,2
Afternoon,Relaxation,133,5
Night,Exercise,35,1
Evening,Exercise,67,2
Evening,Exercise,70,3
Morning,Exercise,58,4
Evening,Exercise,85,4
Night,Relaxation,138,4
Evening,Relaxation,31,1
Afternoon,Relaxation,48,3
Night,Exercise,88,4
Morning,Exercise,114,2
Afternoon,Relaxation,87,4
Night,Exercise,24,4
Night,Relaxation,117,1
Morning,Exercise,80,2
Evening,Exercise,150,3
Night,Relaxation,52,4
Morning,Exercise,92,1
Evening,Exercise,87,3
Morning,Exercise,86,4
Morning,Exercise,48,3
Evening,Exercise,45,3
Evening,Relaxation,54,2
Afternoon,Exercise,67,1
Night,Relaxation,15,5
Morning,Exercise,89,2
Evening,Relaxation,72,1
Evening,Relaxation,26,3
Night,Exercise,83,3
Night,Relaxation,81,1
Morning,Exercise,47,3
Evening,Relaxation,124,5
Morning,Exercise,49,5
Evening,Relaxation,46,5
Evening,Relaxation,131,5
Morning,Exercise,74,2
Night,Relaxation,35,3
Afternoon,Exercise,67,1
Morning,Exercise,42,3
Evening,Relaxation,61,2
Night,Relaxation,105,2
Night,Exercise,91,4
Afternoon,Relaxation,60,3
Afternoon,Exercise,59,3
Night,Relaxation,38,2
Night,Exercise,94,3
Afternoon,Relaxation,17,1
Morning,Exercise,159,4
Afternoon,Exercise,15,2
Afternoon,Exercise,107,4
Evening,Exercise,89,1
Evening,Relaxation,32,3
Morning,Exercise,82,3
Evening,Relaxation,88,2
Night,Relaxation,74,1
Morning,Exercise,93,5
Morning,Exercise,49,3
Evening,Exercise,88,3
Afternoon,Relaxation,64,4
Morning,Exercise,44,5
Morning,Relaxation,75,1
Afternoon,Relaxation,38,3
Morning,Exercise,102,4
Night,Relaxation,74,5
Afternoon,Exercise,37,2
Night,Relaxation,53,3
Morning,Exercise,169,5
Afternoon,Exercise,108,3
Night,Relaxation,117,2
Night,Relaxation,114,2
Night,Relaxation,122,5
Afternoon,Exercise,113,5
Night,Relaxation,22,3
Night,Exercise,95,1
Night,Exercise,17,2
Morning,Exercise,48,4
Morning,Exercise,107,4
Morning,Exercise,87,1
Night,Exercise,126,5
Evening,Relaxation,91,3
Evening,Exercise,174,5
Morning,Exercise,78,3
Night,Relaxation,118,3
Night,Relaxation,89,1
Night,Relaxation,138,1
Morning,Relaxation,77,4
Evening,Relaxation,44,5
Evening,Exercise,84,5
Morning,Exercise,62,1
Night,Exercise,97,3
Afternoon,Relaxation,148,2
Afternoon,Exercise,68,2
Night,Relaxation,88,1
Afternoon,Exercise,92,2
Night,Relaxation,137,5
Night,Exercise,152,2
Night,Relaxation,104,1
Morning,Exercise,121,3
Evening,Relaxation,150,5
Morning,Relaxation,34,2
Morning,Exercise,63,4
Afternoon,Relaxation,146,4
Evening,Exercise,20,1
Evening,Exercise,118,2
Morning,Exercise,30,3
Morning,Exercise,77,5
Night,Relaxation,16,4
Evening,Relaxation,143,5
Afternoon,Exercise,78,2
Morning,Exercise,66,5
Evening,Relaxation,127,1
Night,Relaxation,147,3
Evening,Relaxation,140,3
Morning,Exercise,103,4
Night,Relaxation,86,1
Evening,Relaxation,100,2
Morning,Exercise,77,4
Morning,Relaxation,116,4
Afternoon,Exercise,74,2
Night,Relaxation,151,1
Morning,Exercise,87,5
Evening,Relaxation,87,2
Evening,Relaxation,68,4
Night,Relaxation,33,2
Night,Relaxation,129,5
Evening,Exercise,50,2
Afternoon,Relaxation,42,5
Night,Relaxation,79,4
Night,Relaxation,63,3
Night,Relaxation,75,2
Night,Relaxation,60,1
Afternoon,Exercise,71,4
Night,Relaxation,51,2
Night,Exercise,83,3
Morning,Relaxation,81,3
Evening,Relaxation,72,4
Morning,Relaxation,117,4
Night,Relaxation,49,5
Night,Relaxation,23,5
Afternoon,Relaxation,120,3
Morning,Relaxation,17,2
Afternoon,Exercise,81,2
Evening,Exercise,126,4
Afternoon,Relaxation,84,3
Evening,Relaxation,67,1
Morning,Relaxation,85,3
Afternoon,Relaxation,84,4
Morning,Exercise,120,4
Night,Relaxation,106,5
Morning,Exercise,115,5
Night,Relaxation,79,1
Evening,Exercise,39,2
Night,Relaxation,145,5
Afternoon,Relaxation,69,2
Afternoon,Relaxation,42,5
Morning,Exercise,50,5
Morning,Relaxation,113,2
Night,Relaxation,63,3
Night,Relaxation,75,3
Afternoon,Exercise,160,2
Night,Exercise,98,4
Afternoon,Relaxation,123,4
Afternoon,Relaxation,70,4
Afternoon,Relaxation,21,2
Afternoon,Relaxation,85,3
Evening,Exercise,123,5
Afternoon,Exercise,38,5
Night,Relaxation,50,3
Afternoon,Relaxation,86,2
Evening,Relaxation,122,4
Evening,Relaxation,21,5
Evening,Relaxation,70,4
Evening,Relaxation,112,4
Night,Relaxation,46,3
Evening,Relaxation,97,2
Evening,Relaxation,55,4
Morning,Exercise,95,4
Evening,Relaxation,132,2
Morning,Relaxation,52,3
Evening,Relaxation,41,3
Night,Exercise,113,3
Night,Relaxation,76,2
Night,Relaxation,159,3
Night,Exercise,82,3
Night,Relaxation,100,4
Morning,Relaxation,108,5
Morning,Relaxation,80,2
Afternoon,Exercise,80,5
Morning,Exercise,112,2
Afternoon,Exercise,51,5
Evening,Relaxation,109,5
Afternoon,Relaxation,77,2
Evening,Relaxation,27,3
Evening,Relaxation,21,3
Evening,Relaxation,142,3
Night,Relaxation,72,3
Night,Relaxation,134,2
Morning,Exercise,129,2
Night,Relaxation,40,3
Night,Relaxation,138,3
Morning,Exercise,51,3
Morning,Exercise,35,4
Afternoon,Relaxation,108,3
Afternoon,Relaxation,170,5
Evening,Relaxation,130,4
Night,Exercise,98,3
Afternoon,Exercise,113,3
Evening,Exercise,51,5
Afternoon,Relaxation,137,4
Night,Relaxation,103,2
Night,Relaxation,61,3
Afternoon,Relaxation,137,5
Night,Relaxation,39,5
Afternoon,Exercise,52,3
Morning,Relaxation,84,4
Night,Exercise,113,4
Afternoon,Exercise,46,3
Morning,Exercise,92,1
Evening,Exercise,101,4
Morning,Exercise,114,3
Evening,Relaxation,113,4
Afternoon,Relaxation,77,1
Morning,Exercise,31,2
Afternoon,Exercise,139,3
Night,Exercise,110,4
Afternoon,Exercise,114,1
Morning,Exercise,91,3
Afternoon,Exercise,72,4
Night,Relaxation,76,4
Night,Relaxation,36,2
Night,Exercise,47,4
Afternoon,Relaxation,141,4
Afternoon,Relaxation,94,4
Night,Exercise,113,5
Night,Exercise,178,3
Night,Exercise,133,3
Morning,Relaxation,100,2
Morning,Exercise,88,2
Afternoon,Relaxation,62,4
Morning,Exercise,107,3
